ID1,EstimationDate,id,EstimationRunStepId,NetworkNodeId,name
44161,2021-02-28 07:20:00.000,6964167,9034,8410,102866786/1
44162,2021-02-28 07:20:00.000,6964359,9034,6421,102866786/2
44163,2021-02-28 07:20:00.000,6964329,9034,6801,102866787/1
44164,2021-02-28 07:20:00.000,6964348,9034,8585,102866787/2
44165,2021-02-28 07:20:00.000,6964269,9034,6759,102866788/1
44166,2021-02-28 07:20:00.000,6964080,9034,8383,102866788/2
44167,2021-02-28 07:20:00.000,6964379,9034,7723,103006607/1
44168,2021-02-28 07:20:00.000,6964172,9034,8974,103033770/1
44169,2021-02-28 07:20:00.000,6964088,9034,6416,103033770/2
44170,2021-02-28 07:20:00.000,6964409,9034,7741,103033771/1
44171,2021-02-28 07:20:00.000,6964322,9034,6981,103033771/2
44172,2021-02-28 07:20:00.000,6964396,9034,7898,103033772/1
44173,2021-02-28 07:20:00.000,6964405,9034,7064,103033772/2
44174,2021-02-28 07:20:00.000,6964075,9034,8524,103033774/1
44175,2021-02-28 07:20:00.000,6964378,9034,7346,103033775/1
44176,2021-02-28 07:20:00.000,6964145,9034,8002,103033775/2
44177,2021-02-28 07:20:00.000,6964388,9034,6454,103081820/1
44178,2021-02-28 07:20:00.000,6964399,9034,6303,103081820/2
44179,2021-02-28 07:20:00.000,6964242,9034,6773,103201817/1
44180,2021-02-28 07:20:00.000,6964485,9034,8998,103201817/2
44181,2021-02-28 07:20:00.000,6964347,9034,7271,103211058/2
44182,2021-02-28 07:20:00.000,6964339,9034,6327,103266619/1
44183,2021-02-28 07:20:00.000,6964262,9034,9073,103266619/2
44184,2021-02-28 07:20:00.000,6964480,9034,7077,103391736/1
44185,2021-02-28 07:20:00.000,6964326,9034,7880,103391737/1
44186,2021-02-28 07:20:00.000,6964129,9034,8612,103391737/2
44187,2021-02-28 07:20:00.000,6964196,9034,8774,103391738/1
44188,2021-02-28 07:20:00.000,6964320,9034,6736,103391738/2
44189,2021-02-28 07:20:00.000,6964127,9034,8882,103391739/1
44190,2021-02-28 07:20:00.000,6964482,9034,8986,103391867/1
44191,2021-02-28 07:20:00.000,6964404,9034,6646,103391867/2
44192,2021-02-28 07:20:00.000,6964390,9034,7987,103405047/1
44193,2021-02-28 07:20:00.000,6964093,9034,7227,103405047/2
44194,2021-02-28 07:20:00.000,6964290,9034,7653,103405049/1
44195,2021-02-28 07:20:00.000,6964364,9034,7510,103405049/2
44196,2021-02-28 07:20:00.000,6964184,9034,8967,103405051/1
44197,2021-02-28 07:20:00.000,6964431,9034,7166,103405051/2
44198,2021-02-28 07:20:00.000,6964249,9034,8946,103405052/1
44199,2021-02-28 07:20:00.000,6964284,9034,8792,103405059/1
44200,2021-02-28 07:20:00.000,6964123,9034,9080,103405059/2
44201,2021-02-28 07:20:00.000,6964205,9034,7677,103533616/1
44202,2021-02-28 07:20:00.000,6964217,9034,7396,103533616/2
44203,2021-02-28 07:20:00.000,6964365,9034,8100,103533619/1
44204,2021-02-28 07:20:00.000,6964192,9034,8040,103533619/2
44205,2021-02-28 07:20:00.000,6964341,9034,7480,103533628/1
44206,2021-02-28 07:20:00.000,6964248,9034,7598,103533628/2
44207,2021-02-28 07:20:00.000,6964342,9034,6811,103533629/1
44208,2021-02-28 07:20:00.000,6964116,9034,6861,103533630/1
44209,2021-02-28 07:20:00.000,6964333,9034,6362,103533630/2
44210,2021-02-28 07:20:00.000,6964203,9034,6233,103533633/1
44211,2021-02-28 07:20:00.000,6964147,9034,8350,103533633/2
44212,2021-02-28 07:20:00.000,6964180,9034,7438,103533635/1
44213,2021-02-28 07:20:00.000,6964281,9034,7344,103533635/2
44214,2021-02-28 07:20:00.000,6964200,9034,8622,103533641/1
44215,2021-02-28 07:20:00.000,6964194,9034,7578,103533641/2
44216,2021-02-28 07:20:00.000,6964214,9034,6843,103533642/1
44217,2021-02-28 07:20:00.000,6964383,9034,9086,103533642/2
44218,2021-02-28 07:20:00.000,6964164,9034,8786,103533646/1
44219,2021-02-28 07:20:00.000,6964162,9034,6378,103533689/1
44220,2021-02-28 07:20:00.000,6964380,9034,6877,103533689/2
44221,2021-02-28 07:20:00.000,6964413,9034,8684,103533692/1
44222,2021-02-28 07:20:00.000,6964312,9034,9003,103533697/1
44223,2021-02-28 07:20:00.000,6964280,9034,7312,103533697/2
44224,2021-02-28 07:20:00.000,6964299,9034,8762,103533698/1
44225,2021-02-28 07:20:00.000,6964207,9034,6787,103533698/2
44226,2021-02-28 07:20:00.000,6964376,9034,8662,103533701/1
44227,2021-02-28 07:20:00.000,6964179,9034,8095,103533701/2
44228,2021-02-28 07:20:00.000,6964392,9034,7314,103533727/1
44229,2021-02-28 07:20:00.000,6964159,9034,8243,103533727/2
44230,2021-02-28 07:20:00.000,6964314,9034,8021,103533728/1
44231,2021-02-28 07:20:00.000,6964139,9034,8028,103533728/2
44232,2021-02-28 07:20:00.000,6964221,9034,7682,103653414/1
44233,2021-02-28 07:20:00.000,6964125,9034,7830,103653414/2
44234,2021-02-28 07:20:00.000,6964472,9034,8675,103653415/1
44235,2021-02-28 07:20:00.000,6964099,9034,7462,103653415/2
44236,2021-02-28 07:20:00.000,6964387,9034,8835,103653416/1
44237,2021-02-28 07:20:00.000,6964417,9034,8294,103653416/2
44238,2021-02-28 07:20:00.000,6964199,9034,8223,103653417/1
44239,2021-02-28 07:20:00.000,6964346,9034,6866,103653417/2
44240,2021-02-28 07:20:00.000,6964334,9034,7955,103653418/1
44241,2021-02-28 07:20:00.000,6964082,9034,7779,103653418/2
44242,2021-02-28 07:20:00.000,6964319,9034,6429,103653529/1
44243,2021-02-28 07:20:00.000,6964476,9034,7016,103653529/2
44244,2021-02-28 07:20:00.000,6964121,9034,7083,103653530/1
44245,2021-02-28 07:20:00.000,6964083,9034,7850,103653530/2
44246,2021-02-28 07:20:00.000,6964351,9034,8940,103670098/2
44247,2021-02-28 07:20:00.000,6964108,9034,6888,103687004/1
44248,2021-02-28 07:20:00.000,6964271,9034,8413,103687004/2
44249,2021-02-28 07:20:00.000,6964235,9034,7194,103760344/1
44250,2021-02-28 07:20:00.000,6964113,9034,7422,103760344/2
44251,2021-02-28 07:20:00.000,6964117,9034,7581,103760346/1
44252,2021-02-28 07:20:00.000,6964150,9034,6704,103760346/2
44253,2021-02-28 07:20:00.000,6964296,9034,8473,103760348/1
44254,2021-02-28 07:20:00.000,6964097,9034,8729,103760348/2
44255,2021-02-28 07:20:00.000,6964459,9034,7299,103811414/1
44256,2021-02-28 07:20:00.000,6964330,9034,8041,103811418/1
44257,2021-02-28 07:20:00.000,6964454,9034,8885,103902854/1
44258,2021-02-28 07:20:00.000,6964416,9034,9001,103902854/2
44259,2021-02-28 07:20:00.000,6964437,9034,7629,103903079/1
44260,2021-02-28 07:20:00.000,6964400,9034,7275,103903079/2
44261,2021-02-28 07:20:00.000,6964133,9034,7059,103903080/1
44262,2021-02-28 07:20:00.000,6964481,9034,6247,103911728/1
44263,2021-02-28 07:20:00.000,6964204,9034,6698,103911728/2
44264,2021-02-28 07:20:00.000,6964421,9034,6364,103911729/1
44265,2021-02-28 07:20:00.000,6964397,9034,7745,103911729/2
44266,2021-02-28 07:20:00.000,6964227,9034,6854,103911730/1
44267,2021-02-28 07:20:00.000,6964457,9034,8814,103911731/1
44268,2021-02-28 07:20:00.000,6964490,9034,8538,103911732/1
44269,2021-02-28 07:20:00.000,6964282,9034,7368,103911732/2
44270,2021-02-28 07:20:00.000,6964119,9034,7967,103913878/1
44271,2021-02-28 07:20:00.000,6964238,9034,9012,103913878/2
44272,2021-02-28 07:20:00.000,6964493,9034,8269,103913879/1
44273,2021-02-28 07:20:00.000,6964134,9034,6320,103913880/1
44274,2021-02-28 07:20:00.000,6964177,9034,6330,103913880/2
44275,2021-02-28 07:20:00.000,6964415,9034,8793,103913881/1
44276,2021-02-28 07:20:00.000,6964313,9034,7876,103913883/1
44277,2021-02-28 07:20:00.000,6964220,9034,8448,103913883/2
44278,2021-02-28 07:20:00.000,6964101,9034,7998,103983899/1
44279,2021-02-28 07:20:00.000,6964198,9034,8703,104001493/1
44280,2021-02-28 07:20:00.000,6964181,9034,8373,104001493/2
44281,2021-02-28 07:20:00.000,6964216,9034,6822,104028191/1
44282,2021-02-28 07:20:00.000,6964316,9034,7652,104028191/2
44283,2021-02-28 07:20:00.000,6964464,9034,9030,104075506/1
44284,2021-02-28 07:20:00.000,6964393,9034,6288,104075506/2
44285,2021-02-28 07:20:00.000,6964428,9034,6733,104075507/1
44286,2021-02-28 07:20:00.000,6964372,9034,8838,104075507/2
44287,2021-02-28 07:20:00.000,6964188,9034,8131,104075508/1
44288,2021-02-28 07:20:00.000,6964425,9034,8247,104075508/2
44289,2021-02-28 07:20:00.000,6964363,9034,7038,104075509/1
44290,2021-02-28 07:20:00.000,6964261,9034,9010,104075510/1
44291,2021-02-28 07:20:00.000,6964395,9034,6640,104075510/2
44292,2021-02-28 07:20:00.000,6964486,9034,7257,104100129/1
44293,2021-02-28 07:20:00.000,6964132,9034,7508,104100129/2
44294,2021-02-28 07:20:00.000,6964324,9034,7954,104100130/1
44295,2021-02-28 07:20:00.000,6964303,9034,7564,104100131/1
44296,2021-02-28 07:20:00.000,6964166,9034,7921,104100131/2
44297,2021-02-28 07:20:00.000,6964161,9034,8480,104100134/1
44298,2021-02-28 07:20:00.000,6964385,9034,7877,104100134/2
44299,2021-02-28 07:20:00.000,6964244,9034,6251,104100142/1
44300,2021-02-28 07:20:00.000,6964273,9034,8615,104100142/2
44301,2021-02-28 07:20:00.000,6964115,9034,7320,104101216/1
44302,2021-02-28 07:20:00.000,6964095,9034,8898,104101216/2
44303,2021-02-28 07:20:00.000,6964468,9034,6521,104110652/1
44304,2021-02-28 07:20:00.000,6964455,9034,8029,104110652/2
44305,2021-02-28 07:20:00.000,6964300,9034,7923,104110997/1
44306,2021-02-28 07:20:00.000,6964202,9034,8201,104110997/2
44307,2021-02-28 07:20:00.000,6964106,9034,8864,104111000/1
44308,2021-02-28 07:20:00.000,6964189,9034,8677,104111000/2
44309,2021-02-28 07:20:00.000,6964255,9034,7953,104172578/1
44310,2021-02-28 07:20:00.000,6964073,9034,8468,104172578/2
44311,2021-02-28 07:20:00.000,6964085,9034,7596,104172581/1
44312,2021-02-28 07:20:00.000,6964438,9034,7886,104172581/2
44313,2021-02-28 07:20:00.000,6964178,9034,7618,104172584/1
44314,2021-02-28 07:20:00.000,6964154,9034,7534,104172584/2
44315,2021-02-28 07:20:00.000,6964086,9034,7365,104172587/1
44316,2021-02-28 07:20:00.000,6964267,9034,7255,104172587/2
44317,2021-02-28 07:20:00.000,6964264,9034,8756,104172592/1
44318,2021-02-28 07:20:00.000,6964350,9034,8245,104172594/1
44319,2021-02-28 07:20:00.000,6964128,9034,6643,104172594/2
44320,2021-02-28 07:20:00.000,6964110,9034,8787,104218303/1
44321,2021-02-28 07:20:00.000,6964362,9034,7484,104226973/1
44322,2021-02-28 07:20:00.000,6964369,9034,6777,104226973/2
44323,2021-02-28 07:20:00.000,6964171,9034,7759,104293363/1
44324,2021-02-28 07:20:00.000,6964307,9034,6886,104293363/2
44325,2021-02-28 07:20:00.000,6964243,9034,6838,104605818/1
44326,2021-02-28 07:20:00.000,6964072,9034,8649,104605818/2
44327,2021-02-28 07:20:00.000,6964138,9034,8680,104605819/1
44328,2021-02-28 07:20:00.000,6964325,9034,7366,104605819/2
44329,2021-02-28 07:20:00.000,6964256,9034,7781,104605824/1
44330,2021-02-28 07:20:00.000,6964089,9034,6275,104605824/2
44331,2021-02-28 07:20:00.000,6964234,9034,8971,104605825/1
44332,2021-02-28 07:20:00.000,6964479,9034,7965,104605826/1
44333,2021-02-28 07:20:00.000,6964222,9034,7693,104605826/2
44334,2021-02-28 07:20:00.000,6964118,9034,6756,104627618/1
44335,2021-02-28 07:20:00.000,6964259,9034,8803,104627618/2
44336,2021-02-28 07:20:00.000,6964111,9034,8804,104627619/1
44337,2021-02-28 07:20:00.000,6964298,9034,7164,104627619/2
44338,2021-02-28 07:20:00.000,6964208,9034,7188,104627620/1
44339,2021-02-28 07:20:00.000,6964332,9034,8911,104627621/1
44340,2021-02-28 07:20:00.000,6964160,9034,9091,104627622/1
44341,2021-02-28 07:20:00.000,6964434,9034,8749,104627622/2
44342,2021-02-28 07:20:00.000,6964345,9034,7120,104627624/1
44343,2021-02-28 07:20:00.000,6964377,9034,7784,104627624/2
44344,2021-02-28 07:20:00.000,6964285,9034,7554,104924416/1
44345,2021-02-28 07:20:00.000,6964491,9034,8597,104924416/2
44346,2021-02-28 07:20:00.000,6964435,9034,8461,104924417/1
44347,2021-02-28 07:20:00.000,6964411,9034,8845,104924417/2
44348,2021-02-28 07:20:00.000,6964257,9034,7530,105096378/1
44349,2021-02-28 07:20:00.000,6964293,9034,6482,105096378/2
44350,2021-02-28 07:20:00.000,6964286,9034,8111,105117400/1
44351,2021-02-28 07:20:00.000,6964336,9034,8329,105117401/1
44352,2021-02-28 07:20:00.000,6964466,9034,6757,105117401/2
44353,2021-02-28 07:20:00.000,6964102,9034,6446,105117403/1
44354,2021-02-28 07:20:00.000,6964424,9034,9046,105117403/2
44355,2021-02-28 07:20:00.000,6964427,9034,7473,105117404/1
44356,2021-02-28 07:20:00.000,6964148,9034,7543,105117404/2
44357,2021-02-28 07:20:00.000,6964142,9034,7751,105117406/1
44358,2021-02-28 07:20:00.000,6964403,9034,6653,105117406/2
44359,2021-02-28 07:20:00.000,6964469,9034,6654,105184278/1
44360,2021-02-28 07:20:00.000,6964253,9034,6961,105184278/2
44361,2021-02-28 07:20:00.000,6964229,9034,6632,105184316/1
44362,2021-02-28 07:20:00.000,6964306,9034,6250,105184316/2
44363,2021-02-28 07:20:00.000,6964158,9034,7800,105184327/1
44364,2021-02-28 07:20:00.000,6964090,9034,8550,105184327/2
44365,2021-02-28 07:20:00.000,6964279,9034,6577,105184427/1
44366,2021-02-28 07:20:00.000,6964131,9034,8482,105184427/2
44367,2021-02-28 07:20:00.000,6964174,9034,6428,105602581/1
44368,2021-02-28 07:20:00.000,6964401,9034,8471,105602582/1
44369,2021-02-28 07:20:00.000,6964304,9034,8463,105602582/2
44370,2021-02-28 07:20:00.000,6964473,9034,6806,105602583/1
44371,2021-02-28 07:20:00.000,6964460,9034,7842,105602584/1
44372,2021-02-28 07:20:00.000,6964458,9034,8089,105602584/2
44373,2021-02-28 07:20:00.000,6964328,9034,6845,105604930/1
44374,2021-02-28 07:20:00.000,6964430,9034,7017,105605181/1
44375,2021-02-28 07:20:00.000,6964418,9034,8663,105683566/1
44376,2021-02-28 07:20:00.000,6964452,9034,8949,105683568/1
44377,2021-02-28 07:20:00.000,6964278,9034,7450,105683568/2
44378,2021-02-28 07:20:00.000,6964103,9034,6802,105789687/1
44379,2021-02-28 07:20:00.000,6964201,9034,6384,105789687/2
44380,2021-02-28 07:20:00.000,6964096,9034,7352,105789689/1
44381,2021-02-28 07:20:00.000,6964478,9034,6481,105789691/1
44382,2021-02-28 07:20:00.000,6964254,9034,6239,105789691/2
44383,2021-02-28 07:20:00.000,6964156,9034,7433,105789695/1
44384,2021-02-28 07:20:00.000,6964225,9034,7603,105789695/2
44385,2021-02-28 07:20:00.000,6964488,9034,8568,105789696/1
44386,2021-02-28 07:20:00.000,6964292,9034,7388,105789696/2
44387,2021-02-28 07:20:00.000,6964344,9034,7050,105789697/1
44388,2021-02-28 07:20:00.000,6964368,9034,7900,105809167/1
44389,2021-02-28 07:20:00.000,6964246,9034,6293,105809167/2
44390,2021-02-28 07:20:00.000,6964291,9034,6906,105809168/1
44391,2021-02-28 07:20:00.000,6964448,9034,6894,105839395/1
44392,2021-02-28 07:20:00.000,6964153,9034,7127,105839395/2
44393,2021-02-28 07:20:00.000,6964240,9034,7478,105845370/1
44394,2021-02-28 07:20:00.000,6964462,9034,8136,105845370/2
44395,2021-02-28 07:20:00.000,6964445,9034,7676,105899095/1
44396,2021-02-28 07:20:00.000,6964287,9034,6286,105899095/2
44397,2021-02-28 07:20:00.000,6964079,9034,8274,106005750/1
44398,2021-02-28 07:20:00.000,6964447,9034,8502,106005750/2
44399,2021-02-28 07:20:00.000,6964251,9034,8293,106005751/1
44400,2021-02-28 07:20:00.000,6964470,9034,6725,106005751/2
44401,2021-02-28 07:20:00.000,6964360,9034,6592,106005752/1
44402,2021-02-28 07:20:00.000,6964305,9034,6631,106005752/2
44403,2021-02-28 07:20:00.000,6964149,9034,6695,106005754/1
44404,2021-02-28 07:20:00.000,6964092,9034,6463,106005754/2
44405,2021-02-28 07:20:00.000,6964187,9034,6235,106005755/1
44406,2021-02-28 07:20:00.000,6964356,9034,8387,106007466/1
44407,2021-02-28 07:20:00.000,6964191,9034,6355,106007466/2
44408,2021-02-28 07:20:00.000,6964432,9034,6748,106007467/1
44409,2021-02-28 07:20:00.000,6964340,9034,7486,106007467/2
44410,2021-02-28 07:20:00.000,6964436,9034,8246,106007468/1
44411,2021-02-28 07:20:00.000,6964258,9034,8700,106007468/2
44412,2021-02-28 07:20:00.000,6964394,9034,7076,106007469/1
44413,2021-02-28 07:20:00.000,6964410,9034,8212,106007469/2
44414,2021-02-28 07:20:00.000,6964185,9034,6418,106007599/1
44415,2021-02-28 07:20:00.000,6964357,9034,7507,106007599/2
44416,2021-02-28 07:20:00.000,6964391,9034,7853,106007600/1
44417,2021-02-28 07:20:00.000,6964474,9034,8065,106007600/2
44418,2021-02-28 07:20:00.000,6964183,9034,8935,106007601/1
44419,2021-02-28 07:20:00.000,6964461,9034,8066,106007601/2
44420,2021-02-28 07:20:00.000,6964355,9034,7208,106047275/1
44421,2021-02-28 07:20:00.000,6964226,9034,8797,106047275/2
44422,2021-02-28 07:20:00.000,6964120,9034,6973,106063693/1
44423,2021-02-28 07:20:00.000,6964077,9034,6578,106063693/2
44424,2021-02-28 07:20:00.000,6964276,9034,7442,106063694/1
44425,2021-02-28 07:20:00.000,6964151,9034,8977,106063694/2
44426,2021-02-28 07:20:00.000,6964467,9034,8161,106425923/1
44427,2021-02-28 07:20:00.000,6964471,9034,7922,106425923/2
44428,2021-02-28 07:20:00.000,6964318,9034,6743,106425924/1
44429,2021-02-28 07:20:00.000,6964141,9034,7270,106425925/1
44430,2021-02-28 07:20:00.000,6964126,9034,8412,106425925/2
44431,2021-02-28 07:20:00.000,6964358,9034,8503,106425926/1
44432,2021-02-28 07:20:00.000,6964407,9034,6884,106425926/2
44433,2021-02-28 07:20:00.000,6964277,9034,8630,106425927/1
44434,2021-02-28 07:20:00.000,6964446,9034,8016,106425927/2
44435,2021-02-28 07:20:00.000,6964130,9034,8671,106425931/1
44436,2021-02-28 07:20:00.000,6964398,9034,7701,106425931/2
44437,2021-02-28 07:20:00.000,6964206,9034,6448,106628581/1
44438,2021-02-28 07:20:00.000,6964241,9034,6472,106628581/2
44439,2021-02-28 07:20:00.000,6964343,9034,6957,106628582/1
44440,2021-02-28 07:20:00.000,6964423,9034,8789,106628582/2
44441,2021-02-28 07:20:00.000,6964412,9034,7342,106663151/1
44442,2021-02-28 07:20:00.000,6964109,9034,7944,106663151/2
44443,2021-02-28 07:20:00.000,6964315,9034,6437,106709259/1
44444,2021-02-28 07:20:00.000,6964443,9034,7782,106709260/1
44445,2021-02-28 07:20:00.000,6964414,9034,8563,106709260/2
44446,2021-02-28 07:20:00.000,6964489,9034,7835,106709261/1
44447,2021-02-28 07:20:00.000,6964239,9034,7400,106709261/2
44448,2021-02-28 07:20:00.000,6964274,9034,7191,106709262/1
44449,2021-02-28 07:20:00.000,6964212,9034,7675,106709263/1
44450,2021-02-28 07:20:00.000,6964157,9034,7285,106709263/2
44451,2021-02-28 07:20:00.000,6964352,9034,7231,106709264/1
44452,2021-02-28 07:20:00.000,6964302,9034,8192,106709264/2
44453,2021-02-28 07:20:00.000,6964456,9034,9069,106710526/1
44454,2021-02-28 07:20:00.000,6964321,9034,6647,106710527/1
44455,2021-02-28 07:20:00.000,6964433,9034,7879,106710527/2
44456,2021-02-28 07:20:00.000,6964081,9034,6662,106710530/1
44457,2021-02-28 07:20:00.000,6964317,9034,8447,106710530/2
44458,2021-02-28 07:20:00.000,6964288,9034,8422,106710531/1
44459,2021-02-28 07:20:00.000,6964197,9034,8899,106710531/2
44460,2021-02-28 07:20:00.000,6964211,9034,6732,106710532/1
44461,2021-02-28 07:20:00.000,6964237,9034,7815,106710532/2
44462,2021-02-28 07:20:00.000,6964420,9034,8901,106710541/1
44463,2021-02-28 07:20:00.000,6964122,9034,8235,106710541/2
44464,2021-02-28 07:20:00.000,6964268,9034,6721,106710543/1
44465,2021-02-28 07:20:00.000,6964475,9034,7646,106710543/2
44466,2021-02-28 07:20:00.000,6964386,9034,8578,106710546/1
44467,2021-02-28 07:20:00.000,6964323,9034,7058,106710546/2
44468,2021-02-28 07:20:00.000,6964087,9034,6383,106710547/1
44469,2021-02-28 07:20:00.000,6964301,9034,7062,106710547/2
44470,2021-02-28 07:20:00.000,6964366,9034,8266,106710548/1
44471,2021-02-28 07:20:00.000,6964449,9034,7849,106710548/2
44472,2021-02-28 07:20:00.000,6964389,9034,6550,106710549/1
44473,2021-02-28 07:20:00.000,6964135,9034,7971,106710550/1
44474,2021-02-28 07:20:00.000,6964308,9034,8746,106710550/2
44475,2021-02-28 07:20:00.000,6964294,9034,8918,106812201/1
44476,2021-02-28 07:20:00.000,6964361,9034,8669,106812201/2
44477,2021-02-28 07:20:00.000,6964213,9034,8055,106812202/1
44478,2021-02-28 07:20:00.000,6964310,9034,8617,106812202/2
44479,2021-02-28 07:20:00.000,6964146,9034,8273,107092717/1
44480,2021-02-28 07:20:00.000,6964494,9034,8113,107092717/2
44481,2021-02-28 07:20:00.000,6964331,9034,9022,107120477/1
44482,2021-02-28 07:20:00.000,6964374,9034,7202,107159877/1
44483,2021-02-28 07:20:00.000,6964232,9034,8813,107159877/2
44484,2021-02-28 07:20:00.000,6964295,9034,7983,107159878/1
44485,2021-02-28 07:20:00.000,6964309,9034,6325,107159878/2
44486,2021-02-28 07:20:00.000,6964297,9034,7626,107159879/1
44487,2021-02-28 07:20:00.000,6964231,9034,6533,107159879/2
44488,2021-02-28 07:20:00.000,6964170,9034,7437,107159881/1
